cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	relation_id	stable_gene_id	n_tumor_linked	same_cohort_postselection	B	bootstrap_total	bootstrap_valid	seed	p_method	rho	ci_method	family_n_planned	evidence_label
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C01762	xanthosine	NT5C2	author_patient	17	17	Spearman_rho	0.5465686274509803	0.012406180134142448	0.8816494297163996	0.0215	0.4641	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:5f435300ab9248a6	ccRCC3_FEATURE:5f435300ab9248a6|NT5C2	ENSG00000076685	17	True	9999	4000	4000	384241921	9999_within_exact_author_treatment_permutations_plus1	0.5465686274509803	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00148	proline	PEPD	author_patient	17	17	Spearman_rho	-0.024509803921568627	-0.5498550463296898	0.5037560985456658	0.9303	0.9837143540669857	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PEPD	ENSG00000124299	17	True	9999	4000	4000	2948178764	9999_patient_permutations_plus1	-0.024509803921568627	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00148	proline	PEPD	author_patient	16	16	Spearman_rho	-0.05588235294117647	-0.6071441957592631	0.4925732781873765	0.8351	0.9554103092783505	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PEPD	ENSG00000124299	17	True	9999	4000	4000	3278672340	9999_patient_permutations_plus1	-0.05588235294117647	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00148	proline	PEPD	author_patient	17	17	Spearman_rho	-0.024509803921568627	-0.5556036258755666	0.485076474065317	0.9313	0.9853876777251184	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PEPD	ENSG00000124299	17	True	9999	4000	4000	3376958906	9999_within_exact_author_treatment_permutations_plus1	-0.024509803921568627	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00148	proline	PRODH	author_patient	17	17	Spearman_rho	-0.22794117647058823	-0.6633722283194913	0.28678737937764287	0.3767	0.8692666666666666	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PRODH	ENSG00000100033	17	True	9999	4000	4000	1582465444	9999_patient_permutations_plus1	-0.22794117647058823	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00148	proline	PRODH	author_patient	16	16	Spearman_rho	-0.29705882352941176	-0.6977847533632288	0.23244770686945707	0.2615	0.7815272727272728	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PRODH	ENSG00000100033	17	True	9999	4000	4000	369499464	9999_patient_permutations_plus1	-0.29705882352941176	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00148	proline	PRODH	author_patient	17	17	Spearman_rho	-0.22794117647058823	-0.6323250700818995	0.3043505165733965	0.3524	0.8471666666666666	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PRODH	ENSG00000100033	17	True	9999	4000	4000	3682996522	9999_within_exact_author_treatment_permutations_plus1	-0.22794117647058823	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00148	proline	PYCR1	author_patient	17	17	Spearman_rho	0.6176470588235294	0.18347522951070125	0.8610550659914671	0.0078	0.43520000000000003	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR1	ENSG00000183010	17	True	9999	4000	4000	3253129454	9999_patient_permutations_plus1	0.6176470588235294	pointwise_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00148	proline	PYCR1	author_patient	16	16	Spearman_rho	0.5676470588235294	0.09279371524014286	0.8503161337533578	0.0248	0.41328	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR1	ENSG00000183010	17	True	9999	4000	4000	1356611050	9999_patient_permutations_plus1	0.5676470588235294	pointwise_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00148	proline	PYCR1	author_patient	17	17	Spearman_rho	0.6176470588235294	0.23013056930693074	0.8486446023634622	0.0092	0.42266249999999994	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR1	ENSG00000183010	17	True	9999	4000	4000	3297647664	9999_within_exact_author_treatment_permutations_plus1	0.6176470588235294	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00148	proline	PYCR2	author_patient	17	17	Spearman_rho	-0.40931372549019607	-0.7391683833893526	0.09904394714564406	0.1043	0.6543521739130433	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR2	ENSG00000143811	17	True	9999	4000	4000	46154112	9999_patient_permutations_plus1	-0.40931372549019607	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00148	proline	PYCR2	author_patient	16	16	Spearman_rho	-0.49117647058823527	-0.7904862688416271	-0.024096385542168676	0.0566	0.52488	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR2	ENSG00000143811	17	True	9999	4000	4000	3471433041	9999_patient_permutations_plus1	-0.49117647058823527	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00148	proline	PYCR2	author_patient	17	17	Spearman_rho	-0.40931372549019607	-0.749099340493977	0.0716273148148149	0.0982	0.7346756756756757	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR2	ENSG00000143811	17	True	9999	4000	4000	3534784848	9999_within_exact_author_treatment_permutations_plus1	-0.40931372549019607	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00148	proline	PYCR3	author_patient	17	17	Spearman_rho	-0.4485294117647059	-0.7512549520513243	-0.0012360939431396785	0.0708	0.6032481481481482	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR3	ENSG00000104524	17	True	9999	4000	4000	2594842124	9999_patient_permutations_plus1	-0.4485294117647059	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00148	proline	PYCR3	author_patient	16	16	Spearman_rho	-0.4764705882352941	-0.7791127076984675	-0.020954965069860266	0.0656	0.52488	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR3	ENSG00000104524	17	True	9999	4000	4000	1339358974	9999_patient_permutations_plus1	-0.4764705882352941	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00148	proline	PYCR3	author_patient	17	17	Spearman_rho	-0.4485294117647059	-0.7540459845265337	0.029877036326402692	0.0798	0.6868	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:6692a40c9e151cb2	ccRCC3_FEATURE:6692a40c9e151cb2|PYCR3	ENSG00000104524	17	True	9999	4000	4000	3993340165	9999_within_exact_author_treatment_permutations_plus1	-0.4485294117647059	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00212	adenosine	ADA	author_patient	17	17	Spearman_rho	-0.2181372549019608	-0.6641891450133562	0.30423940149625933	0.3971	0.8692666666666666	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|ADA	ENSG00000196839	17	True	9999	4000	4000	3143259966	9999_patient_permutations_plus1	-0.2181372549019608	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00212	adenosine	ADA	author_patient	16	16	Spearman_rho	-0.23823529411764705	-0.7003277509364312	0.330380342748764	0.3625	0.8699999999999999	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|ADA	ENSG00000196839	17	True	9999	4000	4000	756796271	9999_patient_permutations_plus1	-0.23823529411764705	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00212	adenosine	ADA	author_patient	17	17	Spearman_rho	-0.2181372549019608	-0.6485333234816019	0.3283395755305868	0.368	0.8471666666666666	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|ADA	ENSG00000196839	17	True	9999	4000	4000	1011575568	9999_within_exact_author_treatment_permutations_plus1	-0.2181372549019608	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00212	adenosine	ADA2	author_patient	17	17	Spearman_rho	0.30392156862745096	-0.253434074367948	0.7189328358208956	0.236	0.8211614457831325	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|ADA2	ENSG00000093072	17	True	9999	4000	4000	1772741007	9999_patient_permutations_plus1	0.30392156862745096	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00212	adenosine	ADA2	author_patient	16	16	Spearman_rho	0.2911764705882353	-0.2511144130757801	0.7147147147147147	0.2735	0.7815272727272728	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|ADA2	ENSG00000093072	17	True	9999	4000	4000	3467732595	9999_patient_permutations_plus1	0.2911764705882353	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00212	adenosine	ADA2	author_patient	17	17	Spearman_rho	0.30392156862745096	-0.24557994711395534	0.7033557435691871	0.1969	0.7798677966101695	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|ADA2	ENSG00000093072	17	True	9999	4000	4000	2365031643	9999_within_exact_author_treatment_permutations_plus1	0.30392156862745096	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00212	adenosine	AHCY	author_patient	17	17	Spearman_rho	-0.4681372549019608	-0.8356164383561644	0.11970575723854765	0.0567	0.5746	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|AHCY	ENSG00000101444	17	True	9999	4000	4000	1017010636	9999_patient_permutations_plus1	-0.4681372549019608	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00212	adenosine	AHCY	author_patient	16	16	Spearman_rho	-0.4852941176470588	-0.8531376041302657	0.12864230978151098	0.0629	0.52488	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|AHCY	ENSG00000101444	17	True	9999	4000	4000	2872941032	9999_patient_permutations_plus1	-0.4852941176470588	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00212	adenosine	AHCY	author_patient	17	17	Spearman_rho	-0.4681372549019608	-0.8407151102072226	0.153474866717441	0.0532	0.5878599999999999	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|AHCY	ENSG00000101444	17	True	9999	4000	4000	2459326809	9999_within_exact_author_treatment_permutations_plus1	-0.4681372549019608	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00212	adenosine	IMPA1	author_patient	17	17	Spearman_rho	0.16911764705882354	-0.44975502512562815	0.6958444134803864	0.5156	0.883505223880597	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|IMPA1	ENSG00000133731	17	True	9999	4000	4000	829508790	9999_patient_permutations_plus1	0.16911764705882354	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00212	adenosine	IMPA1	author_patient	16	16	Spearman_rho	0.18529411764705883	-0.4694593575494227	0.744807121661721	0.5019	0.8883918367346939	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|IMPA1	ENSG00000133731	17	True	9999	4000	4000	2681027189	9999_patient_permutations_plus1	0.18529411764705883	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00212	adenosine	IMPA1	author_patient	17	17	Spearman_rho	0.16911764705882354	-0.44639727840891597	0.6909955662179031	0.5562	0.883585625	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|IMPA1	ENSG00000133731	17	True	9999	4000	4000	3261949632	9999_within_exact_author_treatment_permutations_plus1	0.16911764705882354	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00212	adenosine	IMPA2	author_patient	17	17	Spearman_rho	0.0857843137254902	-0.4678762376237624	0.6600036766431467	0.7499	0.9375722513089005	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|IMPA2	ENSG00000141401	17	True	9999	4000	4000	4051045648	9999_patient_permutations_plus1	0.0857843137254902	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00212	adenosine	IMPA2	author_patient	16	16	Spearman_rho	0.08529411764705883	-0.4762486772486772	0.6765698428398726	0.7539	0.9554103092783505	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|IMPA2	ENSG00000141401	17	True	9999	4000	4000	1211176638	9999_patient_permutations_plus1	0.08529411764705883	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00212	adenosine	IMPA2	author_patient	17	17	Spearman_rho	0.0857843137254902	-0.44803048705491666	0.6476576430539797	0.7443	0.9344810526315789	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|IMPA2	ENSG00000141401	17	True	9999	4000	4000	3863275945	9999_within_exact_author_treatment_permutations_plus1	0.0857843137254902	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00212	adenosine	NT5C1A	author_patient	17	17	Spearman_rho	0.004901960784313725	-0.5285395382511463	0.5143293754276945	0.9908	0.9908	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|NT5C1A	HGNC:17819	17	True	9999	4000	4000	3399883572	9999_patient_permutations_plus1	0.004901960784313725	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00212	adenosine	NT5C1A	author_patient	16	16	Spearman_rho	0.058823529411764705	-0.4744744744744745	0.5816145533460295	0.831	0.9554103092783505	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|NT5C1A	HGNC:17819	17	True	9999	4000	4000	1123443828	9999_patient_permutations_plus1	0.058823529411764705	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00212	adenosine	NT5C1A	author_patient	17	17	Spearman_rho	0.004901960784313725	-0.4604029925464457	0.4603960396039604	0.9884	0.9884	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|NT5C1A	HGNC:17819	17	True	9999	4000	4000	1319118077	9999_within_exact_author_treatment_permutations_plus1	0.004901960784313725	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00212	adenosine	NT5C2	author_patient	17	17	Spearman_rho	0.5612745098039216	0.07958724894048277	0.8898657697121403	0.0211	0.43520000000000003	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|NT5C2	ENSG00000076685	17	True	9999	4000	4000	1705445419	9999_patient_permutations_plus1	0.5612745098039216	pointwise_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00212	adenosine	NT5C2	author_patient	16	16	Spearman_rho	0.5823529411764706	0.06446294789824819	0.905933657623417	0.0211	0.41328	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|NT5C2	ENSG00000076685	17	True	9999	4000	4000	3002812355	9999_patient_permutations_plus1	0.5823529411764706	pointwise_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00212	adenosine	NT5C2	author_patient	17	17	Spearman_rho	0.5612745098039216	0.05583850931677021	0.8762376237623762	0.0153	0.42266249999999994	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|NT5C2	ENSG00000076685	17	True	9999	4000	4000	251050566	9999_within_exact_author_treatment_permutations_plus1	0.5612745098039216	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00212	adenosine	SLC29A2	author_patient	17	17	Spearman_rho	0.19852941176470587	-0.3407894433027777	0.6332207663145497	0.4476	0.8832107142857143	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:68613d5bad3e3099	ccRCC3_FEATURE:68613d5bad3e3099|SLC29A2	ENSG00000174669	17	True	9999	4000	4000	909726541	9999_patient_permutations_plus1	0.19852941176470587	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
