cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	human_gene_id	original_effect	original_q	n_metabolite_finite	n_rna_finite	n_metabolite_unique	n_rna_unique	biochemical_disposition	input_coverage	patient_identity	ready_for_patient_testing
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	CARNMT1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:138199	-0.552013685316796	0.0303181418621276	37	37	30	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	CARNS1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:57571	-0.552013685316796	0.0303181418621276	37	37	30	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	CNDP1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:84735	-0.552013685316796	0.0303181418621276	37	37	30	35	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	CNDP2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55748	-0.552013685316796	0.0303181418621276	37	37	30	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	SLC15A1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6564	-0.552013685316796	0.0303181418621276	37	37	30	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	SLC15A2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6565	-0.552013685316796	0.0303181418621276	37	37	30	35	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	SLC15A3	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:51296	-0.552013685316796	0.0303181418621276	37	37	30	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	SLC15A4	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:121260	-0.552013685316796	0.0303181418621276	37	37	30	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00386	carnosine	SLC22A15	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55356	-0.552013685316796	0.0303181418621276	37	37	30	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00417	cis-aconitate	ACO1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:48	-0.8353983577876	0.000307793700547115	37	37	36	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00417	cis-aconitate	ACO2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:50	-0.8353983577876	0.000307793700547115	37	37	36	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00417	cis-aconitate	ACOD1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:730249	-0.8353983577876	0.000307793700547115	37	37	36	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00417	cis-aconitate	SLC25A1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6576	-0.8353983577876	0.000307793700547115	37	37	36	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	ACLY	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:47	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	ACO1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:48	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	ACO2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:50	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	ANKH	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:56172	-1.08156774149304	4.64513926849744e-06	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	CS	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1431	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	RIMKLB	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:57494	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	SFXN5	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:94097	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	SLC13A2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9058	-1.08156774149304	4.64513926849744e-06	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	SLC13A5	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:284111	-1.08156774149304	4.64513926849744e-06	37	37	37	34	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	SLC25A1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6576	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	SLC25A14	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9016	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00158	citrate	SLC25A21	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:89874	-1.08156774149304	4.64513926849744e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	CKB	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1152	-0.803110403962142	0.0051099208710439	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	CKM	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1158	-0.803110403962142	0.0051099208710439	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	CKMT1A	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:548596	-0.803110403962142	0.0051099208710439	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	CKMT1B	author_mapped_tumor_specimen	NA	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_EVALUABLE	RNA_SYMBOL_ABSENT	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1159	-0.803110403962142	0.0051099208710439	37	NA	37	NA	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	RNA_SYMBOL_ABSENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	CKMT2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1160	-0.803110403962142	0.0051099208710439	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	GAMT	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2593	-0.803110403962142	0.0051099208710439	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	SLC16A9	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:220963	-0.803110403962142	0.0051099208710439	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	SLC22A15	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55356	-0.803110403962142	0.0051099208710439	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00300	creatine	SLC6A8	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6535	-0.803110403962142	0.0051099208710439	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00791	creatinine	SLC22A2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6582	-1.21647722662822	2.15403529632938e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00791	creatinine	SLC22A7	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10864	-1.21647722662822	2.15403529632938e-06	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00791	creatinine	SLC47A1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55244	-1.21647722662822	2.15403529632938e-06	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00791	creatinine	SLC47A2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:146802	-1.21647722662822	2.15403529632938e-06	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00475	cytidine	CDA	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:978	-0.484622433872367	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00475	cytidine	CDADC1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:81602	-0.484622433872367	0.0458478582879108	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00475	cytidine	NT5C	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:30833	-0.484622433872367	0.0458478582879108	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
