feature_name	metabolite_key	gene	uniprot_accession	matched_chebi	matched_participant_names	reaction	relation_type	rhea_ids	compartment	annotation_evidence	human_experimental_annotation	subunit_notes	source_url	status	reason
alpha-ketoglutarate	KEGG:C00026	SLC13A3	Q8WWT9	16810	2-oxoglutarate	2-oxoglutarate(out) + 3 Na(+)(out) = 2-oxoglutarate(in) + 3 Na(+)(in)	DIRECT_TRANSPORT	RHEA:71939	Cell membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15561973""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17356845""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""30635937""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""39622972""}, {""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""10794676""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""39622972""}], ""value"": ""Homodimer; the dimer shifts between outward and inward conformations to generate an elevator-type movement for substrate transport""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q8WWT9/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	EGLN2	Q96KS0	16810	2-oxoglutarate	L-prolyl-[protein] + 2-oxoglutarate + O2 = trans-4-hydroxy-L-prolyl-[protein] + succinate + CO2	DIRECT_REACTION	RHEA:63484;RHEA-COMP:12408;RHEA-COMP:16354	Nucleus	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11595184""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12039559""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15925519""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17114296""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""23932902""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16509823""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22286099""}], ""value"": ""Interacts (preferably isoform p40) with SIAH2; the interaction targets both SIAH2 isoforms for proteasomal degradation in vitro (PubMed:16509823). Interacts with LIMD1, WTIP and AJUBA (PubMed:22286099)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q96KS0/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	EGLN2	Q96KS0	16810	2-oxoglutarate	L-prolyl-[hypoxia-inducible factor alpha subunit] + 2-oxoglutarate + O2 = trans-4-hydroxy-L-prolyl-[hypoxia-inducible factor alpha subunit] + succinate + CO2	DIRECT_REACTION	RHEA:48400;RHEA-COMP:12093;RHEA-COMP:12094	Nucleus	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11595184""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12039559""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15925519""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16509823""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22286099""}], ""value"": ""Interacts (preferably isoform p40) with SIAH2; the interaction targets both SIAH2 isoforms for proteasomal degradation in vitro (PubMed:16509823). Interacts with LIMD1, WTIP and AJUBA (PubMed:22286099)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q96KS0/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	ALKBH3	Q96Q83	16810	2-oxoglutarate	an N(1)-methyladenosine in mRNA + 2-oxoglutarate + O2 = an adenosine in mRNA + formaldehyde + succinate + CO2	DIRECT_REACTION	RHEA:49516;RHEA-COMP:12414;RHEA-COMP:12415	Nucleus; Cytoplasm	"[{""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""26863196""}]"	False	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22055184""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25944111""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""29144457""}], ""value"": ""Interacts with the ASCC complex composed of ASCC1, ASCC2 and ASCC3 (PubMed:22055184, PubMed:29144457). Interacts directly with ASCC3, and is thereby recruited to the ASCC complex (PubMed:22055184, PubMed:29144457). Interacts with OTUD4; the interaction is direct (PubMed:25944111). Interacts with USP7 and USP9X (PubMed:25944111)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q96Q83/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	ALKBH3	Q96Q83	16810	2-oxoglutarate	a methylated nucleobase within DNA + 2-oxoglutarate + O2 = a nucleobase within DNA + formaldehyde + succinate + CO2	DIRECT_REACTION	RHEA:30299;RHEA-COMP:12192;RHEA-COMP:12193	Nucleus; Cytoplasm	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12486230""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16174769""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16858410""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20714506""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22055184""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22055184""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25944111""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""29144457""}], ""value"": ""Interacts with the ASCC complex composed of ASCC1, ASCC2 and ASCC3 (PubMed:22055184, PubMed:29144457). Interacts directly with ASCC3, and is thereby recruited to the ASCC complex (PubMed:22055184, PubMed:29144457). Interacts with OTUD4; the interaction is direct (PubMed:25944111). Interacts with USP7 and USP9X (PubMed:25944111)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q96Q83/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	ALKBH3	Q96Q83	16810	2-oxoglutarate	an N(1)-methyl-2'-deoxyadenosine in single-stranded DNA + 2-oxoglutarate + O2 = a 2'-deoxyadenosine in single-stranded DNA + formaldehyde + succinate + CO2 + H(+)	DIRECT_REACTION	RHEA:70447;RHEA-COMP:17895;RHEA-COMP:17896	Nucleus; Cytoplasm	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12486230""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16174769""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16858410""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20714506""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22055184""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25944111""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""29144457""}], ""value"": ""Interacts with the ASCC complex composed of ASCC1, ASCC2 and ASCC3 (PubMed:22055184, PubMed:29144457). Interacts directly with ASCC3, and is thereby recruited to the ASCC complex (PubMed:22055184, PubMed:29144457). Interacts with OTUD4; the interaction is direct (PubMed:25944111). Interacts with USP7 and USP9X (PubMed:25944111)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q96Q83/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	ALKBH3	Q96Q83	16810	2-oxoglutarate	an N(3)-methyl-2'-deoxycytidine in single-stranded DNA + 2-oxoglutarate + O2 = a 2'-deoxycytidine in single-stranded DNA + formaldehyde + succinate + CO2 + H(+)	DIRECT_REACTION	RHEA:70435;RHEA-COMP:12846;RHEA-COMP:17894	Nucleus; Cytoplasm	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12486230""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16174769""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22055184""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22055184""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25944111""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""29144457""}], ""value"": ""Interacts with the ASCC complex composed of ASCC1, ASCC2 and ASCC3 (PubMed:22055184, PubMed:29144457). Interacts directly with ASCC3, and is thereby recruited to the ASCC complex (PubMed:22055184, PubMed:29144457). Interacts with OTUD4; the interaction is direct (PubMed:25944111). Interacts with USP7 and USP9X (PubMed:25944111)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q96Q83/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	ALKBH3	Q96Q83	16810	2-oxoglutarate	a 3,N(4)-etheno-2'-deoxycytidine in single-stranded DNA + 2-oxoglutarate + O2 + H2O = a 2'-deoxycytidine in single-stranded DNA + glyoxal + succinate + CO2	DIRECT_REACTION	RHEA:70471;RHEA-COMP:12846;RHEA-COMP:17906	Nucleus; Cytoplasm	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25797601""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22055184""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25944111""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""29144457""}], ""value"": ""Interacts with the ASCC complex composed of ASCC1, ASCC2 and ASCC3 (PubMed:22055184, PubMed:29144457). Interacts directly with ASCC3, and is thereby recruited to the ASCC complex (PubMed:22055184, PubMed:29144457). Interacts with OTUD4; the interaction is direct (PubMed:25944111). Interacts with USP7 and USP9X (PubMed:25944111)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q96Q83/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	DDO	Q99489	16810	2-oxoglutarate	D-glutamate + O2 + H2O = 2-oxoglutarate + H2O2 + NH4(+)	DIRECT_REACTION	RHEA:10028	Peroxisome matrix; Cytoplasm, cytosol; Peroxisome matrix; Peroxisome matrix	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25747990""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""28629864""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""29292239""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32553892""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""28629864""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""29292239""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""31914658""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""37805834""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9820813""}], ""value"": ""Monomer (PubMed:28629864, PubMed:29292239, PubMed:31914658). Interacts with PEX5; the interaction is direct and required for localization of DDO to the peroxisome (PubMed:9820813). Interacts with DAOA; the interaction is direct and increases the degradation rate of DDO (PubMed:37805834)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q99489/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	SLC25A21	Q9BQT8	16810	2-oxoglutarate	2-oxoadipate(in) + 2-oxoglutarate(out) = 2-oxoadipate(out) + 2-oxoglutarate(in)	DIRECT_TRANSPORT	RHEA:71739	Mitochondrion inner membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11083877""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q9BQT8/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	SLC25A21	Q9BQT8	16810	2-oxoglutarate	hexanedioate(in) + 2-oxoglutarate(out) = hexanedioate(out) + 2-oxoglutarate(in)	DIRECT_TRANSPORT	RHEA:71743	Mitochondrion inner membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11083877""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q9BQT8/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	SLC25A21	Q9BQT8	16810	2-oxoglutarate	L-2-aminoadipate(in) + 2-oxoglutarate(out) = L-2-aminoadipate(out) + 2-oxoglutarate(in)	DIRECT_TRANSPORT	RHEA:71747	Mitochondrion inner membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11083877""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q9BQT8/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	SLC25A21	Q9BQT8	16810	2-oxoglutarate	glutarate(in) + 2-oxoglutarate(out) = glutarate(out) + 2-oxoglutarate(in)	DIRECT_TRANSPORT	RHEA:71751	Mitochondrion inner membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11083877""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q9BQT8/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	SLC25A21	Q9BQT8	16810	2-oxoglutarate	2-oxoheptanedioate(in) + 2-oxoglutarate(out) = 2-oxoheptanedioate(out) + 2-oxoglutarate(in)	DIRECT_TRANSPORT	RHEA:71755	Mitochondrion inner membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11083877""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q9BQT8/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	SLC25A21	Q9BQT8	16810	2-oxoglutarate	heptanedioate(in) + 2-oxoglutarate(out) = heptanedioate(out) + 2-oxoglutarate(in)	DIRECT_TRANSPORT	RHEA:71759	Mitochondrion inner membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11083877""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q9BQT8/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	SLC25A21	Q9BQT8	16810	2-oxoglutarate	citrate(in) + 2-oxoglutarate(out) = citrate(out) + 2-oxoglutarate(in)	DIRECT_TRANSPORT	RHEA:71763	Mitochondrion inner membrane	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11083877""}]"	True	[]	https://www.uniprot.org/uniprotkb/Q9BQT8/entry	DIRECT_ANNOTATION	Exact small-molecule ID in reviewed human catalytic annotation; not PDAC function or new chemical identification
alpha-ketoglutarate	KEGG:C00026	ALKBH7	Q9BT30	16810	2-oxoglutarate	an N(1)-methyladenosine in tRNA + 2-oxoglutarate + O2 = an adenosine in tRNA + formaldehyde + succinate + CO2	DIRECT_REACTION	RHEA:54576;RHEA-COMP:10242;RHEA-COMP:12312	Mitochondrion matrix	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""34253897""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25122757""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q9BT30/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	ALKBH7	Q9BT30	16810	2-oxoglutarate	N(2)-dimethylguanosine in tRNA + 2 2-oxoglutarate + 2 O2 = guanosine in tRNA + 2 formaldehyde + 2 succinate + 2 CO2	DIRECT_REACTION	RHEA:85431;RHEA-COMP:20579;RHEA-COMP:20580	Mitochondrion matrix	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""34253897""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25122757""}], ""value"": ""Monomer""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q9BT30/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	KDM5D	Q9BY66	16810	2-oxoglutarate	N(6),N(6),N(6)-trimethyl-L-lysyl(4)-[histone H3] + 3 2-oxoglutarate + 3 O2 = L-lysyl(4)-[histone H3] + 3 formaldehyde + 3 succinate + 3 CO2	DIRECT_REACTION	RHEA:60208;RHEA-COMP:15537;RHEA-COMP:15547	Nucleus	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17320160""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17320162""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18459961""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""27185910""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""27477906""}], ""value"": ""Interacts with PCGF6, MSH5, ZMYND8, AR""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q9BY66/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	FTO	Q9C0B1	16810	2-oxoglutarate	a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(N(6),2'-O-dimethyladenosine) in mRNA + 2-oxoglutarate + O2 = a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(2'-O-methyladenosine) in mRNA + formaldehyde + succinate + CO2	DIRECT_REACTION	RHEA:57896;RHEA-COMP:11518;RHEA-COMP:11519	Nucleus; Nucleus speckle; Cytoplasm	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""28002401""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""30197295""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q8BGW1""}], ""value"": ""Monomer (By similarity). May also exist as homodimer (By similarity)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q9C0B1/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
alpha-ketoglutarate	KEGG:C00026	FTO	Q9C0B1	16810	2-oxoglutarate	an N(6)-methyladenosine in mRNA + 2-oxoglutarate + O2 = an adenosine in mRNA + formaldehyde + succinate + CO2	DIRECT_REACTION	RHEA:49520;RHEA-COMP:12414;RHEA-COMP:12417	Nucleus; Nucleus speckle; Cytoplasm	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25452335""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""26457839""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""30197295""}, {""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""22002720""}]"	True	"[{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q8BGW1""}], ""value"": ""Monomer (By similarity). May also exist as homodimer (By similarity)""}], ""commentType"": ""SUBUNIT""}]"	https://www.uniprot.org/uniprotkb/Q9C0B1/entry	CONDITIONAL	Macromolecule modification reaction; exact cosubstrate/byproduct annotation retained as conditional context, not primary small-molecule-specific axis
